id,droga,laboratorio,porcentaje_efectividad,precio
368,"Standardized Mite, Dermatophagoides farinae, Bulk, 10000 AU per mL",Jubilant HollisterStier LLC,86.63769,6995.61
369,BERRY BABY LIP BALM VIOLET BERRY,"NATURE REPUBLIC CO., LTD.",82.05449,5428.228
370,Assured Instant Hand Sanitizer Spray,"Greenbrier International, Inc.",90.65305,1745.126
371,Clarithromycin,REMEDYREPACK INC.,48.84113,1092.839
372,Glucotrol,Roerig,15.06123,4911.619
373,Solbar Thirty SPF 30,Person and Covey,75.00711,2907.383
374,Kids Travel Sickness,KEYSUN PTY. LIMITED Also Traded as KEYSUN LABORATORIES,33.38222,7928.896
375,IBU,Lake Erie Medical DBA Quality Care Products LLC,7.69948,5512.747
376,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,"Mallinckrodt, Inc.",31.17722,1551.49
377,Colgate,"Colgate Oral Pharmaceuticals, Inc.",92.1081,2226.946
378,Oxygen,COPD-LLC Respiratory Services,60.3825,7134.068
379,Miconazole 1,Meijer Distribution Inc,35.3801,820.274
380,Salsalate,Marlex Pharmaceuticals Inc,48.55801,1650.587
381,Stendra,"VIVUS, Inc.",24.13005,6739.0
382,Axe,Conopco Inc. d/b/a Unilever,50.35661,3292.271
383,Organix Complete,"ProPhase Labs, Inc.",37.89744,6934.143
384,ADVENTURE MEDICAL KITS 1 PERSON FIRST AID,Tender Corp dba Adventure Medical Kits,67.64123,4788.905
385,Degree,Conopco Inc. d/b/a Unilever,5.61034,4046.988
386,Levofloxacin,Proficient Rx,14.76773,3338.387
387,Amlodipine and Benazepril Hydrochloride,Mylan Pharmaceuticals Inc.,24.04432,4943.826
388,DayTime Nite Time,Kroger Company,30.35418,4580.271
389,enMotion High Frequency Antimicrobial Foam Handwash,Georgia-Pacific Consumer Products LP,38.97901,3031.453
390,Fears and Nightmares,King Bio Inc.,27.46304,1222.696
391,Pleo Sanuvis,Sanum Kehlbeck GmbH & Co. KG,55.69615,5549.349
392,Motion Sickness,Hyland's,68.53525,4955.008
393,PDI Alcohol Prep Pad,"Profesional Disposables International, Inc.",13.01022,2028.229
394,flormar PERFECT COVERAGE FOUNDATION SUNSCREEN BROAD SPECTRUM SPF 15 102 Soft Beige,Kosan Kozmetik Sanayi ve Ticaret A.S.,64.98776,4996.121
395,Vitamin A and D,"H and P Industries, Inc. dba Triad Group",63.28552,2102.475
396,LBEL COULEUR LUXE AMPLIFIER XP,Ventura International LTD.,17.0438,7081.072
397,Naturals Cucumber and Melon,"Avon Products, Inc.",91.7144,2714.118
398,Ortho-Novum,"Janssen Pharmaceuticals, Inc.",54.19926,6624.61
399,CLARUS Antifungal,Clinical Therapeutic Solutions,5.58205,1147.322
400,Diphenoxylate Hydrochloride and Atropine Sulfate,"PD-Rx Pharmaceuticals, Inc.",78.18119,2963.258
401,Zaditor,Novartis Pharmaceuticals Corporation,50.07955,1703.34
402,Multi Symptom Cold Relief CF,"Safeway, Inc.",9.78255,7137.659
403,Fruit of the Earth Aloe Vera Cool Blue,"Fruit of the Earth, Inc.",92.88911,6728.298
404,METOPROLOL SUCCINATE,Cardinal Health,85.65426,1086.281
405,Quazepam,Unit Dose Services,38.53367,5490.308
406,Hydrocodone Bitartrate And Acetaminophen,"Dispensing Solutions, Inc.",45.54499,895.026
407,CAVIA PORCELLUS SKIN,"ALK-Abello, Inc.",76.06399,4812.534
408,Concealing Spot Treatment,"Dermalogica, Inc.",44.05759,980.019
409,Topiramate,"Golden State Medical Supply, Inc.",10.42892,7044.748
410,Triamterene and Hydrochlorothiazide,Lake Erie Medical DBA Quality Care Products LLC,4.62458,1439.481
411,Ondansetron,Cardinal Health,70.96595,1727.704
412,STAVZOR,"Noven Therapeutics, LLC",40.79694,5250.759
413,Suave,Conopco Inc. d/b/a Unilever,73.40716,6798.187
414,CLADOSPORIUM SPHAEROSPERMUM,"ALK-Abello, Inc.",84.168,1535.437
415,Pineal-Pituitary,"True Botanica, LLC",39.99595,5296.737
416,Metformin Hydrochloride,"Aphena Pharma Solutions - Tennessee, LLC",72.29568,5948.665
417,,Rite Aid,31.41477,6949.416
418,dextroamphetamine sulfate,"Actavis Pharma, Inc.",93.3115,1084.782
419,Disney PIXAR Monsters University Antibacterial Hand Wipes,"Bolero Home Decor, Inc.",91.41767,5376.067
420,NUVIGIL,STAT Rx USA LLC,41.76009,7747.179
421,Theophylline,REMEDYREPACK INC.,10.43022,1536.377
422,Cold-EEZE,"ProPhase Labs, Inc.",31.50462,4950.01
423,Arm and Hammer Orajel Sensitive,"Church & Dwight Co., Inc.",58.93931,5560.993
424,XtraCare Antibacterial Hand Cleanse,"Rejoice International, Inc.",28.80074,4246.555
425,Sleep Aid,TOP CARE (Topco Associates LLC),14.2696,7075.266
426,Cocklebur,"Antigen Laboratories, Inc.",2.00151,6270.523
427,Head and Shoulders Conditioner,Procter & Gamble Manufacturing Co,86.07216,1744.616
428,Oxygen,"Dressel Welding Supply, Inc.",12.53855,907.643
429,ControlRx,,42.2185,2449.299
430,Zodryl AC 40,"CodaDose, Inc.",69.04099,6946.647
431,Antacid Antigas Maximum Strength,CVS,83.68953,7363.946
432,GLONOINUM,HOMEOLAB USA INC.,38.08506,6838.415
433,Norvasc,Pfizer Laboratories Div Pfizer Inc,16.33921,7461.736
434,FREDS DRY EYE RELIEF,"HANLIM PHARM. CO., LTD.",5.72208,6242.026
435,Antibacterial Foaming Hand Sanitizer,"Jets, Sets, & Elephants Beauty Corp.",93.46502,7103.521
436,Simple Saline plus Childrens,"Church & Dwight Co., Inc.",11.99698,864.064
437,Teacher Collection Anti Bacterial,"GANZ U.S.A., LLC",29.31286,2501.118
438,Olive Pollen,"Nelco Laboratories, Inc.",56.11954,6908.289
439,ESIKA,,30.15235,858.618
440,Naproxen,,39.58597,3992.446
441,COSOPT,Merck Sharp & Dohme Corp.,89.83483,6438.93
442,SENSAI FLUID FINISH LASTING VELVET FV206,KANEBO COSMETICS INC,86.79932,1299.512
443,Clear Skin Acne Treatment,Isomers Laboratories Inc.,15.58035,7452.19
444,Buspirone Hydrochloride,Strides Arcolab Limited,23.42976,3201.505
445,leader nasal,Cardinal Health,52.0305,6192.98
446,CVS pharmacy,CVS pharmacy,30.04457,1744.123
447,TUSSIN CF NIGHTTIME COUGH and COLD,CVS Pharmacy,61.78944,5157.487
448,Zithromax,Cardinal Health,77.50317,4153.542
449,SENSAI FLUID FINISH FF206,KANEBO COSMETICS INC,44.42079,4483.437
450,Naturasil,"Nature's Innovation, Inc.",62.41323,1526.843
451,Neutrogena Clear Face Break-Out Free Sunscreen,Neutrogena Corporation,94.99402,5138.543
452,Ray Defense Borad Spectrum SPF 30 sunscreen,"Bioelements, Inc.",75.59938,1068.496
453,FOSINOPRIL Na,Apotex Corp.,33.94362,4124.677
454,Losartan Potassium,NorthStar Rx LLC,65.09283,2669.406
455,TRAMADOL HYDROCHLORIDE,Par Pharmaceutical Inc.,3.36499,6787.182
456,Healthy Accents Cold and Flu,DZA Brands LLC,54.07135,3959.929
457,PNEUMOPLEX,"BioActive Nutritional, Inc.",29.17201,6672.75
458,SUPER ORIGIN COLLAGEN BB,"NATURE REPUBLIC CO., LTD.",32.93937,6455.554
459,No7 Time Resisting Day Cream Sunscreen SPF 12,Boots Retail USA Inc,69.73029,5494.119
460,Effervescent Cold Relief,Tower Laboratories Ltd,50.84261,4270.02
461,MERREM,AstraZeneca Pharmaceuticals LP,10.1455,6536.343
462,Tussin DM,QUALITY CHOICE (Chain Drug Marketing Association),90.12656,4509.469
463,GENUINE FIRST AID Emergency Preparedness Contains 167 Pieces,Genuine First Aid LLC,24.85566,4299.534
464,AVINZA,Pfizer Laboratories Div Pfizer Inc,70.31458,2304.466
465,Treatment Set TS329678,"Antigen Laboratories, Inc.",49.91212,3852.041
466,Visine,"Johnson & Johnson Healthcare Products Inc., Division of McNEIL-PPC, Inc.",32.36391,1074.49
467,COMBIVIR,REMEDYREPACK INC.,52.05807,7826.347
468,Robitussin Maximum Strength Cough Plus Chest Congestion DM,Richmond Division of Wyeth,61.46873,2080.281
469,Pleo Ut S,Sanum Kehlbeck GmbH & Co. KG,73.3028,1373.473
470,Max Revive,"Albert Max, Inc.",77.18231,3136.291
471,Carvedilol,Aidarex Pharmaceuticals LLC,23.02624,3547.729
472,Homeopathic Eye Strain,Indiana Botanic Gardens,24.06753,7122.577
473,members mark nicotine,Sam's West Inc,62.82597,7100.343
474,BLATELLA GERMANICA,"ALK-Abello, Inc.",40.12413,4635.946
475,Rizatriptan Benzoate,Apotex Corp,15.29294,5910.75
476,Awake,WALGREEN CO.,30.44397,2103.725
477,OMNISCAN,GE Healthcare Inc.,38.55685,2238.686
478,Levothyroxine sodium,Sandoz Inc.,18.30502,1873.224
479,Argentum 5,Uriel Pharmacy Inc.,76.12361,4090.973
480,Velvet Grass,"Nelco Laboratories, Inc.",5.87221,6258.629
481,DERMAGUNGAL,"DermaRite industries, LLC",82.25494,2518.083
482,Hydrocodone Bitartrate and Acetaminophen,Aurolife Pharma LLC,11.48558,2013.192
483,Nucynta,"Janssen Pharmaceuticals, Inc.",45.8116,1590.389
484,Blue Lizard Sensitive Sunscreen,Crown Laboratories,89.75203,7018.022
485,Metoprolol Tartrate,American Health Packaging,92.57756,6791.923
486,Body Raves Antibacterial Hand Sanitizer - Lavender Vanilla,Enchante Accessories,67.56405,2664.995
487,THROMBIN-JMI,Pfizer Laboratories Div Pfizer Inc,20.17891,7757.426
488,Mirapex,"Boehringer Ingelheim Pharmaceuticals, Inc.",47.47482,2973.174
489,Procainamide Hydrochloride,Cardinal Health,94.76085,5648.228
490,LISINOPRIL AND HYDROCHLOROTHIAZIDE,Bryant Ranch Prepack,47.25063,2428.306
491,Valproic Acid,"NCS HealthCare of KY, Inc dba Vangard Labs",7.48189,3992.08
492,Levonorgestrel,"Pharmacist Pharmaceutical, LLC",5.55241,7880.684
493,Freshmint Premium Anticavity,"New World Imports, Inc",77.65865,7020.716
494,Calcium antacid,Sunmark,79.13044,7486.799
495,sunmark ibuprofen,McKesson,86.04448,3749.606
496,Benztropine Mesylate,"Bayshore Pharmaceuticals, LLC",60.3186,4436.834
497,SmartRx Natural Pain Relief Sleeve BACK,"Niche Brands, Inc.",39.51014,5068.96
498,Anew Reversalist,"Avon Products, Inc",33.28718,5504.164
499,"COMPRESSED GAS, OXIDIZING, N.O.S.","Medical-Technical Gases, Inc.",28.44366,6066.233
500,Olanzapine,Major Pharmaceuticals,14.94064,1241.062
501,Homeopathic Womens Libido,Indiana Botanic Gardens,45.26644,4539.774
502,Fycompa,Eisai Inc.,33.36174,6600.93
503,Chicken Meat,"Nelco Laboratories, Inc.",84.14968,5391.86
504,tramadol hydrochloride,Aidarex Pharmaceuticals LLC,31.07494,5119.596
505,Leucovorin Calcium,Barr Laboratories Inc.,72.11851,3937.523
506,LBEL EFFET PARFAIT MINERAL NATURAL SKIN EFFECT MOUSSE FOUNDATION SPF 16,Ventura International LTD,51.87892,6034.843
507,Naproxen,"Aphena Pharma Solutions - Tennessee, LLC",25.27712,2670.047
508,Chillax,Home Sweet Homeopathics,90.39261,4016.543
509,Cuvposa,"Merz Pharmaceuticals, LLC",11.27648,6847.175
510,BIOCENCE,Bio-Germ Protection LLC,87.39618,1495.926
511,Mirtazapine,Aurolife Pharma LLC,52.61224,7133.94
512,MELOXICAM,Cipla Limited,2.07018,1561.584
513,Neoral,Novartis Pharmaceuticals Corporation,28.62425,4048.251
514,Anectine,Sandoz Inc,14.8091,5029.672
515,Magnacet,Shionogi Inc,37.11875,4905.311
516,PENICILLIN G POTASSIUM,Baxter Healthcare Corporation,24.01237,7454.989
517,Dr. Babor Purity Cellular Ultimate Blemish Reducing Duo,"Babor Cosmetics America, Corp.",14.81133,4586.073
518,Denti-Care Denti-Freeze,AR Medicom Inc,78.77465,1547.987
519,Tobramycin,"Fresenius Kabi USA, LLC",17.454,6704.498
520,TRANZGEL,Unit Dose Services,88.79732,3618.511
521,DIPHENHYDRAMINE HYDROCHLORIDE,"Humanwell PuraCap Pharmaceutical (Wuhan), Ltd.",3.50846,7360.198
522,CareOne Cough DM,American Sales Company,50.50332,7349.99
523,DiBromm,Fred's,22.99008,7343.06
524,Promethazine Hydrochloride,BluePoint Laboratories,9.15018,6185.035
525,NAPROXEN,REMEDYREPACK INC.,23.99901,1609.101
526,Allopurinol,Mylan Pharmaceuticals Inc.,65.94645,4936.719
527,Sugar Free Refreshing Mint Fishermans Friend Menthol Cough Suppressant,"Lofthouse of Fleetwood, Ltd.",22.17514,7276.462
528,MBM 7 Lung Grief,Apotheca Company,10.30479,1103.34
529,Meperidine Hydrochloride,Barr Laboratories Inc.,59.97847,1466.944
530,Triamterene hydrochlorothiazide,KAISER FOUNDATION HOSPITALS,2.12051,1515.924
531,Venlafaxine Hydrochloride,"PD-Rx Pharmaceuticals, Inc.",72.76785,2824.016
532,OxyContin,Bryant Ranch Prepack,58.17494,7899.959
533,Rouge Dior 910 Mocha Serum,Parfums Christian Dior,3.82721,6243.091
534,ERYTHROMYCIN,Direct Rx,50.15241,7582.596
535,Rite Aid Instant Hand Sanitizer,Rite Aid Corporation,15.42372,1081.708
536,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,McKesson Contract Packaging,56.51819,7133.104
537,triamcinolone acetonide,A-S Medication Solutions LLC,72.38004,5273.603
538,,"Medimetriks Pharmaceuticals, Inc.",86.18796,4805.497
539,Alcohol Prep Pad,"Jiangsu Province JianErKang Medical Dressing Co. ,Ltd.",80.2003,6449.346
540,CENTER-AL - BROMUS INERMIS POLLEN,"ALK-Abello, Inc.",54.50986,6444.187
541,Venlafaxine Hydrochloride,Kremers Urban Pharmaceuticals Inc.,21.95667,7685.762
542,Alprazolam,Apotex Corp,7.01324,1219.438
543,Aviane,Barr Laboratories Inc.,47.35369,3259.442
544,Morphine Sulfate,Cantrell Drug Company,64.3119,5479.083
545,Cetirizine Hydrochloride,REMEDYREPACK INC.,15.95964,4124.612
546,Clearasil Daily Clear,Reckitt Benckiser LLC,85.28038,5752.455
547,OZ TREE,OZ SOAP TREE,78.37536,4044.748
548,PENTOXIFYLLINE,Aidarex Pharmaceuticals LLC,21.79086,5792.978
549,Cefdinir,DAVA Pharmaceuticals Inc,87.06241,2104.972
550,Chlorhexidine Gluconate,Cardinal Health,56.68653,5106.74
551,Nail MD,"OMG Medical Group, LLC",14.43907,2019.642
552,Turkey,"Nelco Laboratories, Inc.",34.96836,1214.686
553,Sotalol Hydrochloride,Qualitest Pharmaceuticals,9.84367,7634.251
554,Sterile Water,"General Injectables & Vaccines, Inc",49.84621,6768.307
555,MERREM,AstraZeneca Pharmaceuticals LP,67.63448,6461.68
556,Miracle Rub,Winning Solutions,44.46683,4533.435
557,Ultane,AbbVie Inc.,94.05667,7724.66
558,Chinese Elm,"Nelco Laboratories, Inc.",92.30941,3889.016
559,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,A-S Medication Solutions LLC,92.06591,3667.365
560,Ampicillin and Sulbactam,Baxter Healthcare Corporation,48.15471,6117.165
561,"Animal Allergens, Feather Mix",Jubilant HollisterStier LLC,48.43599,7245.167
562,Tretinoin,"OMP, INC.",14.70558,5859.636
563,Lamotrigine,Cadila Healthcare Limited,86.76774,3667.774
564,Amlodipine,Macleods Pharmaceuticals Limited,84.76995,5110.676
565,Black Oak,"Nelco Laboratories, Inc.",60.15585,1531.062
566,Ranitidine,Chain Drug Marketing Association Inc.,89.55183,2497.092
567,CANDIDA ALBICANS,"ALK-Abello, Inc.",73.14075,4656.773
568,ADVANCED CELL BOOSTING EX FLUID,"NATURE REPUBLIC CO., LTD.",74.32912,6549.462
569,Cyclobenzaprine Hydrochloride,REMEDYREPACK INC.,16.55974,2860.044
570,Oxygen,Kern Medical Inc dba DASCO Home Medical Equipment,15.62319,2549.033
571,Mercurius vivus 8,Uriel Pharmacy Inc.,8.91623,6910.19
572,Multi Vitamin with Fluoride,Qualitest Pharmaceuticals,18.48644,2710.886
573,Hand Sanitizer,DZA Brands LLC,26.30923,1127.7
574,COUGH AND COLD RELIEF,HOMEOLAB USA INC.,13.76438,2052.024
575,Desmopressin Acetate,American Health Packaging,34.87817,6695.113
576,Your Logo Here Burn First Aid,"Dixon Investments, Inc.",48.74594,1562.658
577,Tincture Green Soap,Medical Chemical Corporation,89.73933,6151.36
578,DDF,Procter & Gamble Manufacturing Co.,79.52491,5124.134
579,Potassium Citrate,"Physicians Total Care, Inc.",34.05404,4210.36
580,Progesterone,Teva Pharmaceuticals USA Inc,66.22648,1202.847
581,Doxycycline Hyclate,Chartwell Governmental and Specialty RX LLC,45.87902,7056.102
582,OXYGEN,"Indiana Oxygen Company, Inc.",45.13778,1239.236
583,Slash Pine,"Nelco Laboratories, Inc.",69.87051,1756.265
584,Anagallis Taraxacum,Uriel Pharmacy Inc.,1.72772,6424.86
585,Walgreens First Aid Antiseptic,Walgreens,71.25198,2745.185
586,sotalol hydrochloride,"Physicians Total Care, Inc.",93.49656,3543.282
587,,"SDA Laboratories, Inc.",94.33231,4226.839
588,Common Sagebrush,"Nelco Laboratories, Inc.",50.5063,6176.386
589,Jafra,JAFRA COSMETICS INTERNATIONAL,6.38194,7292.072
590,Head and Shoulders,Procter & Gamble Manufacturing Co.,15.88392,6028.641
591,Australian Gold,"Prime Enterprises, Inc.",25.53112,1678.458
592,Pristiq Extended-Release,"PD-Rx Pharmaceuticals, Inc.",49.65873,3194.16
593,Suave,Conopco Inc. d/b/a Unilever,13.73463,1236.171
594,PROVENCE FOUNDATION,"NATURE REPUBLIC CO., LTD.",16.34851,3154.305
595,Pure Force,Ecolab Inc.,76.37161,4205.513
596,FENTANYL CITRATE,Mallinckrodt Inc.,88.49452,1982.386
597,Halls,Mondelez Global LLC,44.49962,7066.402
598,PENNSAID,"Mallinckrodt, Inc",20.53029,6679.493
599,PETROLATUM and LANOLIN,RiteAid,25.49384,6391.035
600,MORPHINE SULFATE,Lake Erie Medical Surgical & Supply DBA Quality Care Products LLC,8.80158,6292.064
601,Medrox,Lake Erie Medical DBA Quality Care Products LLC,52.23852,5482.937
602,SunZone Family SPF 30,Empack Spraytech Inc,21.74782,1724.905
603,ARANESP,Amgen Inc,23.15675,5757.345
604,Prednisone,REMEDYREPACK INC.,1.76247,5129.43
605,Softlips Pure Tint,The Mentholatum Company,43.94895,3474.665
606,Ceramide Lift And Firm Makeup Broad Spectrum Sunscreen SPF 15 Warm Honey,"Elizabeth Arden, Inc",68.81719,5779.516
607,Pleo Poly G,Sanum Kehlbeck GmbH & Co. KG,39.42369,1054.71
608,Pure Foam,"Phoenix Research Industries, Inc.",52.47077,7067.024
609,SUPER AQUA MAX DEEP MOISTURE SLEEPING PACK,"NATURE REPUBLIC CO., LTD.",92.03462,7358.307
610,,Target Corporation,14.46512,1241.495
611,Warm Sap Patch,KJI Industrial Co Ltd,21.51308,2750.222
612,,Jubilant HollisterStier LLC,85.48436,849.433
613,Go Smile,"Go Smile, Inc.",47.0611,1867.023
614,Phenytoin,Actavis Mid Atlantic LLC,7.15852,7511.362
615,Nystatin,"H.J. Harkins Company, Inc.",91.38248,1383.464
616,Theophylline in Dextrose,"Hospira, Inc.",65.89001,5899.432
617,Solar Sense Clear Zinc Body SPF 50,"CCA Industries, Inc",77.37349,2898.091
618,Oxygen,Advantage Home Medical LLC,49.46311,3516.633
619,Mucus Releif,,76.62834,2921.225
620,Mucus Releif,"Good Sense (Geiss, Destin & Dunn, Inc.)",91.90213,7672.891
621,Soothe Long Lasting,Bausch & Lomb Incorporated,28.62548,1922.828
622,,"CVS Pharmacy, Inc.",39.27951,3343.224
623,Tretinoin,Rouses Point Pharm,22.82767,3895.93
624,ITALIAN RYEGRASS POLLEN,"Allergy Laboratories, Inc.",37.19835,2318.673
625,Easy to break-off cleaning and disinfecting swabstick JJB-I,"Longood Medicine (Beijing) Co., Ltd.",1.02425,3390.055
626,PHENYTOIN SODIUM,"Upsher-Smith Laboratories, Inc.",8.21173,3921.764
627,Medique Diotame,Unifirst First Aid Corporation,39.08905,7936.827
628,Sotalol Hydrochloride,Qualitest Pharmaceuticals,81.0877,6872.166
629,Wart Remover Liquid,Premier Brands of America Inc.,29.72644,809.106
630,Clam,"Nelco Laboratories, Inc.",54.67839,1136.8
631,Equate Suphedrine PE,Wal-Mart Stores Inc,39.99805,6820.887
632,Gabapentin,Aidarex Pharmaceuticals LLC,40.92972,7374.983
633,DermaCen Antimicrobial-T Hand,Central Solutions Inc,32.07776,5724.442
634,Cucumber Melon Scented Hand Sanitizer,Greenbrier International,29.09893,7723.612
635,Nadolol,Greenstone LLC,69.46778,4868.998
636,Mesalamine,Prasco Laboratories,66.89967,1836.789
637,Oxygen,"Homeside Healthcare, Inc.",25.72312,6195.94
638,CEFTRIAXONE,REMEDYREPACK INC.,73.29863,5696.474
639,Oxygen,Covenant Home Medical,56.58017,7102.809
640,Sore Throat Relief,"Western Family Foods, Inc.",60.01654,5741.973
641,Budesonide,Teva Pharmaceuticals USA Inc,15.59627,6269.946
642,Haloperidol,State of Florida DOH Central Pharmacy,58.98526,5055.456
643,3M Avagard,3M Health Care,36.01131,7449.448
644,PHENYLEPHRINE HYDROCHLORIDE,Aditya Labs Inc,75.71908,4745.828
645,Proparacaine Hydrochloride,"Preferred Pharmaceuticals, Inc.",82.08343,6717.979
646,CLARINS Broad Spectrum SPF 15 Everlasting Foundation Tint 105,Laboratoires Clarins S.A.,81.89469,968.311
647,"Alka-Seltzer Plus Day Severe Cold, Cough And Flu",Bayer HealthCare LLC - Consumer Care,38.51567,5034.675
648,Dexamethasone,Par Pharmaceutical Inc.,47.97657,1993.014
649,METFORMIN HYDROCHLORIDE,ScieGen Pharmaceuticals Inc,32.35796,6411.824
650,Clobetasol Propionate,"Preferred Pharmaceuticals, Inc.",39.93905,7192.858
651,cephalexin,"MedVantx, Inc.",30.19204,4829.972
652,Ladys Choice Invisible Solid,"Church & Dwight Co., Inc.",52.34152,6625.343
653,NUCYNTA,Lake Erie Medical DBA Quality Care Products LLC,70.70947,7566.809
654,Pre Dental Visit,"Deseret Biologicals, Inc.",66.69298,3070.451
655,Berberis Larix,Uriel Pharmacy Inc.,86.40933,1675.836
656,Garnier Skin Renew Dark Spot Hand Treatment Broad Spectrum SPF 30,L'Oreal USA Products Inc,4.58533,6459.2
657,Ampicillin,Sandoz Inc,49.55344,2802.645
658,Ala Scalp,Crown Laboratories,64.50154,3150.608
659,QUALITY CHOICE TRIPLE ANTIBIOTIC PLUS PAIN RELIEVER,CHAIN DRUG MARKETING ASSOCIATION INC,48.7572,6629.193
660,,Apotheca Company,89.95582,953.966
661,oxacillin,AGILA SPECIALTIES PRIVATE LIMITED,20.84452,5876.853
662,Morphine Sulfate,"Hospira, Inc.",80.79446,4864.561
663,Anticavity,Your Military Exchanges,43.27918,5146.358
664,Viread,"Gilead Sciences, Inc.",51.14191,818.945
665,,"Hutchinson Healthcare Services, Inc. dba Health-E-Quip",10.63394,1763.529
666,HYPERICUM PERFORATUM,Remedy Makers,60.22083,3761.473
667,Russian Olive,"Nelco Laboratories, Inc.",19.01281,3473.264
668,Lorazepam,"Hospira, Inc.",31.26423,4102.014
669,Minoxidil,H E B,62.64891,6089.364
670,Lidocaine Hydrochloride,AuroMedics Pharma LLC,93.05165,6395.765
671,Verapamil Hydrochloride,"Aphena Pharma Solutions - Tennessee, LLC",77.96489,5081.001
672,Efudex,Valeant Pharmaceuticals North America LLC,49.19776,2439.273
673,LEADER ADVANCED FORMULA EYE DROPS,"HANLIM PHARM. CO., LTD.",53.62439,6042.732
674,CLE DE PEAU BEAUTE CORRECTING VEIL,SHISEIDO AMERICAS CORPORATION,22.61185,7036.745
675,SHISEIDO FUTURE SOLUTION LX TOTAL RADIANCE FOUNDATION,SHISEIDO AMERICAS CORPORATION,49.51029,7699.774
676,Peptic Relief Cherry,Premier Value,9.50002,7635.74
677,Warfarin Sodium,Camber Pharmaceuticals,83.2499,7728.056
678,Lisinopril and Hydrochlorothiazide,"NCS HealthCare of KY, Inc dba Vangard Labs",78.77818,1646.515
679,healthylax,American Health Packaging,2.02036,7138.234
680,Pumpkin Spice Antibacterial Foaming Hand Wash,"SJ Creations, Inc.",61.26526,855.743
681,Oxymorphone Hydrochloride,"Mallinckrodt, Inc.",63.88342,3450.447
682,Russian Thistle,"Nelco Laboratories, Inc.",20.85383,6214.796
683,Oxacillin,Sagent Pharmaceuticals,46.39461,2546.471
684,Antibacterial Hand Sanitizer,CVS Pharmacy Inc,78.31838,5702.793
685,Carcinosin,"Deseret Biologicals, Inc.",38.01296,6256.168
686,LBEL NATURAL FINISH MOISTURIZING FOUNDATION SPF 25,Ventura Corporation LTD,17.12927,3107.656
687,Silace,"Silarx Pharmaceuticals,Inc",25.89087,3623.877
688,,NPS Pharmaceuticals,58.05258,1177.386
689,Assured CREAMY PETROLEUM JELLY VITAMIN E ENRICHED,GREENBRIER INTERNATIONAL,19.54101,7011.797
690,Ultra Protection stick,Juvena Produits De Beaute GMBH,1.71148,5966.678
691,cold,HyVee Inc,87.99494,4960.899
692,Glipizide,REMEDYREPACK INC.,93.73446,3876.099
693,REBIF,"EMD Serono, Inc.",24.53346,5209.417
694,Imipramine Hydrochloride,"Mutual Pharmaceutical Company, Inc.",9.80244,1468.602
695,Nifedipine,TEVA PHARMACEUTICALS USA,92.86772,5424.864
696,Eucalyptamint,Insight Pharmaceuticals,9.97294,4458.303
697,Citalopram,Rebel Distributors Corp.,59.62608,5335.622
698,Alvesco,Sunovion Pharmaceuticals Inc.,79.42553,7436.291
699,Digoxin,REMEDYREPACK INC.,20.15465,7723.625
700,Neutrogena Healthy Skin Enhancer,Neutrogena Corporation,5.36214,4879.529
701,Night Time Original,Equaline,63.67395,6758.196
702,simvastatin,Lake Erie Medical DBA Quality Care Products LLC,18.35185,3459.964
703,nicotine,Safeway,34.21172,2205.23
704,Folic Acid,Contract Pharmacy Services-PA,14.42332,4567.066
705,Divalproex Sodium,Cadila Healthcare Limited,25.20752,3733.377
706,Allopurinol,,38.39597,1938.283
707,Little Fevers by Little Remedies,Medtech Products Inc.,66.29376,5563.833
708,Lilium Viscum,Uriel Pharmacy Inc.,77.36714,1369.529
709,Quetiapine Fumarate,"Roxane Laboratories, Inc.",20.86233,7563.845
710,Germicida,"Laboratorios Roldan, S.A.",52.26898,3407.406
711,,Microdermis Corporation,38.36625,6064.863
712,Methocarbamol,Cardinal Health,73.90403,3527.282
713,Oxygen,"Sunrise Medical Supply, Inc. dba American Medical Oxygen",62.55523,1141.012
714,Pepcid,"Marathon Pharmaceuticals, LLC",22.81926,2519.197
715,Pain and Fever,Walgreens,67.87066,2592.002
716,Montelukast Sodium,Dr.Reddy's Laboratories Limited,55.08177,5814.27
717,Phenazopyridine Hydrochloride,Lake Erie Medical DBA Quality Care Products LLC,41.69643,5765.055
718,Plum Emergency Eyewash,Bel-Art Products,39.00488,4360.094
719,,Prometheus Laboratories Inc.,84.394,4106.45
720,SENSI-CARE BODY,ConvaTec Inc.,74.35702,6649.264
721,Exuviance CoverBlend Skin Caring Foundation,NeoStrata Company Inc.,64.03079,3050.988
722,Orange Blossom Antibacterial Hand,"SJ Creations, Inc.",49.04589,1891.931
723,Body,"Wal-Mart Stores,Inc",3.39486,2706.208
724,ATORVASTATIN CALCIUM,"PD-Rx Pharmaceuticals, Inc.",4.01496,3000.959
725,SOOTHING AND MOISTURE ALOE VERA 80 PERCENT EMULSION,"NATURE REPUBLIC CO., LTD.",16.96997,7855.567
726,Solarguard MD,"Scarguard Labs, LLC",74.16112,5451.436
727,health mart nicotine,McKesson,36.39719,6777.656
728,Carvedilol,"MedVantx, Inc.",32.73916,6724.371
729,Leader Allergy Relief D-24,Cardinal Health,66.90269,3961.576
